,Date,Daily Energy Demand,Max Temp,Station ID,Station Location,Min Temp
3441,2019-08-15,9649886.0,103.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,67.0
3442,2019-08-15,9649886.0,95.0,GHCND:USW00023293,San Jose,64.0
3443,2019-08-15,9649886.0,88.0,GHCND:USW00003102,Ontario Airport,62.0
3444,2019-08-16,9261785.0,75.0,GHCND:USW00023174,Los Angeles International Airport,64.0
3445,2019-08-16,9261785.0,74.0,GHCND:USW00023188,San Diego Airport,64.0
3446,2019-08-16,9261785.0,72.0,GHCND:USW00023272,San Francisco Downtown,59.0
3447,2019-08-16,9261785.0,108.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,75.0
3448,2019-08-16,9261785.0,101.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,66.0
3449,2019-08-16,9261785.0,84.0,GHCND:USW00023293,San Jose,60.0
3450,2019-08-16,9261785.0,88.0,GHCND:USW00003102,Ontario Airport,61.0
3451,2019-08-17,7903216.0,76.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3452,2019-08-17,7903216.0,74.0,GHCND:USW00023188,San Diego Airport,64.0
3453,2019-08-17,7903216.0,69.0,GHCND:USW00023272,San Francisco Downtown,58.0
3454,2019-08-17,7903216.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
3455,2019-08-17,7903216.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,62.0
3456,2019-08-17,7903216.0,79.0,GHCND:USW00023293,San Jose,60.0
3457,2019-08-17,7903216.0,91.0,GHCND:USW00003102,Ontario Airport,62.0
3458,2019-08-18,7352477.0,76.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3459,2019-08-18,7352477.0,74.0,GHCND:USW00023188,San Diego Airport,66.0
3460,2019-08-18,7352477.0,72.0,GHCND:USW00023272,San Francisco Downtown,57.0
3461,2019-08-18,7352477.0,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,66.0
3462,2019-08-18,7352477.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
3463,2019-08-18,7352477.0,78.0,GHCND:USW00023293,San Jose,59.0
3464,2019-08-18,7352477.0,94.0,GHCND:USW00003102,Ontario Airport,64.0
3465,2019-08-19,8205982.0,77.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3466,2019-08-19,8205982.0,77.0,GHCND:USW00023188,San Diego Airport,68.0
3467,2019-08-19,8205982.0,65.0,GHCND:USW00023272,San Francisco Downtown,57.0
3468,2019-08-19,8205982.0,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
3469,2019-08-19,8205982.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,58.0
3470,2019-08-19,8205982.0,76.0,GHCND:USW00023293,San Jose,61.0
3471,2019-08-19,8205982.0,98.0,GHCND:USW00003102,Ontario Airport,66.0
3472,2019-08-20,8469922.0,78.0,GHCND:USW00023174,Los Angeles International Airport,65.0
3473,2019-08-20,8469922.0,77.0,GHCND:USW00023188,San Diego Airport,67.0
3474,2019-08-20,8469922.0,65.0,GHCND:USW00023272,San Francisco Downtown,59.0
3475,2019-08-20,8469922.0,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
3476,2019-08-20,8469922.0,88.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
3477,2019-08-20,8469922.0,85.0,GHCND:USW00023293,San Jose,58.0
3478,2019-08-20,8469922.0,92.0,GHCND:USW00003102,Ontario Airport,64.0
3479,2019-08-21,8855049.0,80.0,GHCND:USW00023174,Los Angeles International Airport,61.0
3480,2019-08-21,8855049.0,78.0,GHCND:USW00023188,San Diego Airport,66.0
3481,2019-08-21,8855049.0,74.0,GHCND:USW00023272,San Francisco Downtown,58.0
3482,2019-08-21,8855049.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,66.0
3483,2019-08-21,8855049.0,96.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,58.0
3484,2019-08-21,8855049.0,88.0,GHCND:USW00023293,San Jose,64.0
3485,2019-08-21,8855049.0,91.0,GHCND:USW00003102,Ontario Airport,61.0
3486,2019-08-22,8988490.0,80.0,GHCND:USW00023174,Los Angeles International Airport,67.0
3487,2019-08-22,8988490.0,71.0,GHCND:USW00023188,San Diego Airport,64.0
3488,2019-08-22,8988490.0,73.0,GHCND:USW00023272,San Francisco Downtown,60.0
3489,2019-08-22,8988490.0,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
3490,2019-08-22,8988490.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,65.0
3491,2019-08-22,8988490.0,84.0,GHCND:USW00023293,San Jose,63.0
3492,2019-08-22,8988490.0,99.0,GHCND:USW00003102,Ontario Airport,65.0
3493,2019-08-23,8807218.0,83.0,GHCND:USW00023174,Los Angeles International Airport,67.0
3494,2019-08-23,8807218.0,75.0,GHCND:USW00023188,San Diego Airport,66.0
3495,2019-08-23,8807218.0,71.0,GHCND:USW00023272,San Francisco Downtown,59.0
3496,2019-08-23,8807218.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3497,2019-08-23,8807218.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,66.0
3498,2019-08-23,8807218.0,79.0,GHCND:USW00023293,San Jose,61.0
3499,2019-08-23,8807218.0,98.0,GHCND:USW00003102,Ontario Airport,67.0
3500,2019-08-24,8544883.0,80.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3501,2019-08-24,8544883.0,76.0,GHCND:USW00023188,San Diego Airport,66.0
3502,2019-08-24,8544883.0,67.0,GHCND:USW00023272,San Francisco Downtown,58.0
3503,2019-08-24,8544883.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3504,2019-08-24,8544883.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,63.0
3505,2019-08-24,8544883.0,84.0,GHCND:USW00023293,San Jose,61.0
3506,2019-08-24,8544883.0,99.0,GHCND:USW00003102,Ontario Airport,72.0
3507,2019-08-25,8583416.0,80.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3508,2019-08-25,8583416.0,83.0,GHCND:USW00023188,San Diego Airport,69.0
3509,2019-08-25,8583416.0,66.0,GHCND:USW00023272,San Francisco Downtown,56.0
3510,2019-08-25,8583416.0,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3511,2019-08-25,8583416.0,100.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,68.0
3512,2019-08-25,8583416.0,91.0,GHCND:USW00023293,San Jose,60.0
3513,2019-08-25,8583416.0,96.0,GHCND:USW00003102,Ontario Airport,69.0
3514,2019-08-26,9586814.0,85.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3515,2019-08-26,9586814.0,84.0,GHCND:USW00023188,San Diego Airport,70.0
3516,2019-08-26,9586814.0,72.0,GHCND:USW00023272,San Francisco Downtown,54.0
3517,2019-08-26,9586814.0,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,75.0
3518,2019-08-26,9586814.0,100.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,63.0
3519,2019-08-26,9586814.0,87.0,GHCND:USW00023293,San Jose,61.0
3520,2019-08-26,9586814.0,92.0,GHCND:USW00003102,Ontario Airport,67.0
3521,2019-08-27,9628857.0,80.0,GHCND:USW00023174,Los Angeles International Airport,70.0
3522,2019-08-27,9628857.0,79.0,GHCND:USW00023188,San Diego Airport,69.0
3523,2019-08-27,9628857.0,67.0,GHCND:USW00023272,San Francisco Downtown,56.0
3524,2019-08-27,9628857.0,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,76.0
3525,2019-08-27,9628857.0,99.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,68.0
3526,2019-08-27,9628857.0,78.0,GHCND:USW00023293,San Jose,61.0
3527,2019-08-27,9628857.0,96.0,GHCND:USW00003102,Ontario Airport,68.0
3528,2019-08-28,9233729.0,80.0,GHCND:USW00023174,Los Angeles International Airport,70.0
3529,2019-08-28,9233729.0,76.0,GHCND:USW00023188,San Diego Airport,69.0
3530,2019-08-28,9233729.0,68.0,GHCND:USW00023272,San Francisco Downtown,59.0
3531,2019-08-28,9233729.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3532,2019-08-28,9233729.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,64.0
3533,2019-08-28,9233729.0,80.0,GHCND:USW00023293,San Jose,66.0
3534,2019-08-28,9233729.0,97.0,GHCND:USW00003102,Ontario Airport,70.0
3535,2019-08-29,9283218.0,80.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3536,2019-08-29,9283218.0,79.0,GHCND:USW00023188,San Diego Airport,68.0
3537,2019-08-29,9283218.0,73.0,GHCND:USW00023272,San Francisco Downtown,62.0
3538,2019-08-29,9283218.0,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
3539,2019-08-29,9283218.0,90.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,64.0
3540,2019-08-29,9283218.0,80.0,GHCND:USW00023293,San Jose,60.0
3541,2019-08-29,9283218.0,99.0,GHCND:USW00003102,Ontario Airport,68.0
3542,2019-08-30,9262669.0,82.0,GHCND:USW00023174,Los Angeles International Airport,70.0
3543,2019-08-30,9262669.0,80.0,GHCND:USW00023188,San Diego Airport,69.0
3544,2019-08-30,9262669.0,67.0,GHCND:USW00023272,San Francisco Downtown,60.0
3545,2019-08-30,9262669.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,66.0
3546,2019-08-30,9262669.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
3547,2019-08-30,9262669.0,90.0,GHCND:USW00023293,San Jose,59.0
3548,2019-08-30,9262669.0,97.0,GHCND:USW00003102,Ontario Airport,68.0
3549,2019-08-31,8663536.0,80.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3550,2019-08-31,8663536.0,80.0,GHCND:USW00023188,San Diego Airport,70.0
3551,2019-08-31,8663536.0,76.0,GHCND:USW00023272,San Francisco Downtown,60.0
3552,2019-08-31,8663536.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
3553,2019-08-31,8663536.0,96.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,58.0
3554,2019-08-31,8663536.0,89.0,GHCND:USW00023293,San Jose,62.0
3555,2019-08-31,8663536.0,99.0,GHCND:USW00003102,Ontario Airport,72.0
3556,2019-09-01,8455941.0,78.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3557,2019-09-01,8455941.0,79.0,GHCND:USW00023188,San Diego Airport,70.0
3558,2019-09-01,8455941.0,70.0,GHCND:USW00023272,San Francisco Downtown,60.0
3559,2019-09-01,8455941.0,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
3560,2019-09-01,8455941.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
3561,2019-09-01,8455941.0,81.0,GHCND:USW00023293,San Jose,62.0
3562,2019-09-01,8455941.0,98.0,GHCND:USW00003102,Ontario Airport,75.0
3563,2019-09-02,8936347.0,93.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3564,2019-09-02,8936347.0,86.0,GHCND:USW00023188,San Diego Airport,68.0
3565,2019-09-02,8936347.0,64.0,GHCND:USW00023272,San Francisco Downtown,60.0
3566,2019-09-02,8936347.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3567,2019-09-02,8936347.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,64.0
3568,2019-09-02,8936347.0,80.0,GHCND:USW00023293,San Jose,60.0
3569,2019-09-02,8936347.0,102.0,GHCND:USW00003102,Ontario Airport,75.0
3570,2019-09-03,9763947.0,84.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3571,2019-09-03,9763947.0,84.0,GHCND:USW00023188,San Diego Airport,73.0
3572,2019-09-03,9763947.0,67.0,GHCND:USW00023272,San Francisco Downtown,56.0
3573,2019-09-03,9763947.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,73.0
3574,2019-09-03,9763947.0,93.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
3575,2019-09-03,9763947.0,85.0,GHCND:USW00023293,San Jose,61.0
3576,2019-09-03,9763947.0,100.0,GHCND:USW00003102,Ontario Airport,76.0
3577,2019-09-04,9884461.0,86.0,GHCND:USW00023174,Los Angeles International Airport,72.0
3578,2019-09-04,9884461.0,85.0,GHCND:USW00023188,San Diego Airport,73.0
3579,2019-09-04,9884461.0,69.0,GHCND:USW00023272,San Francisco Downtown,57.0
3580,2019-09-04,9884461.0,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,74.0
3581,2019-09-04,9884461.0,96.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
3582,2019-09-04,9884461.0,76.0,GHCND:USW00023293,San Jose,60.0
3583,2019-09-04,9884461.0,98.0,GHCND:USW00003102,Ontario Airport,71.0
3584,2019-09-05,9758252.0,87.0,GHCND:USW00023174,Los Angeles International Airport,71.0
3585,2019-09-05,9758252.0,85.0,GHCND:USW00023188,San Diego Airport,73.0
3586,2019-09-05,9758252.0,67.0,GHCND:USW00023272,San Francisco Downtown,57.0
3587,2019-09-05,9758252.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,77.0
3588,2019-09-05,9758252.0,92.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,63.0
3589,2019-09-05,9758252.0,76.0,GHCND:USW00023293,San Jose,60.0
3590,2019-09-05,9758252.0,94.0,GHCND:USW00003102,Ontario Airport,67.0
3591,2019-09-06,9477109.0,84.0,GHCND:USW00023174,Los Angeles International Airport,71.0
3592,2019-09-06,9477109.0,85.0,GHCND:USW00023188,San Diego Airport,71.0
3593,2019-09-06,9477109.0,64.0,GHCND:USW00023272,San Francisco Downtown,57.0
3594,2019-09-06,9477109.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,72.0
3595,2019-09-06,9477109.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
3596,2019-09-06,9477109.0,72.0,GHCND:USW00023293,San Jose,59.0
3597,2019-09-06,9477109.0,84.0,GHCND:USW00003102,Ontario Airport,62.0
3598,2019-09-07,8335181.0,83.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3599,2019-09-07,8335181.0,83.0,GHCND:USW00023188,San Diego Airport,70.0
3600,2019-09-07,8335181.0,67.0,GHCND:USW00023272,San Francisco Downtown,58.0
3601,2019-09-07,8335181.0,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
3602,2019-09-07,8335181.0,80.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
3603,2019-09-07,8335181.0,77.0,GHCND:USW00023293,San Jose,55.0
3604,2019-09-07,8335181.0,85.0,GHCND:USW00003102,Ontario Airport,63.0
3605,2019-09-08,7252422.0,78.0,GHCND:USW00023174,Los Angeles International Airport,65.0
3606,2019-09-08,7252422.0,76.0,GHCND:USW00023188,San Diego Airport,67.0
3607,2019-09-08,7252422.0,68.0,GHCND:USW00023272,San Francisco Downtown,56.0
3608,2019-09-08,7252422.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,60.0
3609,2019-09-08,7252422.0,83.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
3610,2019-09-08,7252422.0,78.0,GHCND:USW00023293,San Jose,56.0
3611,2019-09-08,7252422.0,81.0,GHCND:USW00003102,Ontario Airport,64.0
3612,2019-09-09,7995992.0,79.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3613,2019-09-09,7995992.0,75.0,GHCND:USW00023188,San Diego Airport,67.0
3614,2019-09-09,7995992.0,70.0,GHCND:USW00023272,San Francisco Downtown,56.0
3615,2019-09-09,7995992.0,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,62.0
3616,2019-09-09,7995992.0,85.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
3617,2019-09-09,7995992.0,77.0,GHCND:USW00023293,San Jose,56.0
3618,2019-09-09,7995992.0,86.0,GHCND:USW00003102,Ontario Airport,62.0
3619,2019-09-10,7837470.0,78.0,GHCND:USW00023174,Los Angeles International Airport,69.0
3620,2019-09-10,7837470.0,74.0,GHCND:USW00023188,San Diego Airport,68.0
3621,2019-09-10,7837470.0,67.0,GHCND:USW00023272,San Francisco Downtown,55.0
3622,2019-09-10,7837470.0,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
3623,2019-09-10,7837470.0,81.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
3624,2019-09-10,7837470.0,85.0,GHCND:USW00023293,San Jose,56.0
3625,2019-09-10,7837470.0,98.0,GHCND:USW00003102,Ontario Airport,64.0
3626,2019-09-11,7959002.0,78.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3627,2019-09-11,7959002.0,76.0,GHCND:USW00023188,San Diego Airport,67.0
3628,2019-09-11,7959002.0,76.0,GHCND:USW00023272,San Francisco Downtown,57.0
3629,2019-09-11,7959002.0,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
3630,2019-09-11,7959002.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
3631,2019-09-11,7959002.0,92.0,GHCND:USW00023293,San Jose,58.0
3632,2019-09-11,7959002.0,102.0,GHCND:USW00003102,Ontario Airport,67.0
3633,2019-09-12,8620501.0,79.0,GHCND:USW00023174,Los Angeles International Airport,67.0
3634,2019-09-12,8620501.0,77.0,GHCND:USW00023188,San Diego Airport,64.0
3635,2019-09-12,8620501.0,88.0,GHCND:USW00023272,San Francisco Downtown,62.0
3636,2019-09-12,8620501.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,63.0
3637,2019-09-12,8620501.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
3638,2019-09-12,8620501.0,96.0,GHCND:USW00023293,San Jose,61.0
3639,2019-09-12,8620501.0,102.0,GHCND:USW00003102,Ontario Airport,67.0
3640,2019-09-13,9190075.0,81.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3641,2019-09-13,9190075.0,81.0,GHCND:USW00023188,San Diego Airport,67.0
3642,2019-09-13,9190075.0,94.0,GHCND:USW00023272,San Francisco Downtown,65.0
3643,2019-09-13,9190075.0,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
3644,2019-09-13,9190075.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
3645,2019-09-13,9190075.0,87.0,GHCND:USW00023293,San Jose,60.0
3646,2019-09-13,9190075.0,97.0,GHCND:USW00003102,Ontario Airport,67.0
3647,2019-09-14,8660791.0,85.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3648,2019-09-14,8660791.0,85.0,GHCND:USW00023188,San Diego Airport,66.0
3649,2019-09-14,8660791.0,70.0,GHCND:USW00023272,San Francisco Downtown,59.0
3650,2019-09-14,8660791.0,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
3651,2019-09-14,8660791.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,58.0
3652,2019-09-14,8660791.0,78.0,GHCND:USW00023293,San Jose,58.0
3653,2019-09-14,8660791.0,90.0,GHCND:USW00003102,Ontario Airport,65.0
3654,2019-09-15,7802259.0,81.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3655,2019-09-15,7802259.0,85.0,GHCND:USW00023188,San Diego Airport,65.0
3656,2019-09-15,7802259.0,67.0,GHCND:USW00023272,San Francisco Downtown,57.0
3657,2019-09-15,7802259.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
3658,2019-09-15,7802259.0,88.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
3659,2019-09-15,7802259.0,74.0,GHCND:USW00023293,San Jose,60.0
3660,2019-09-15,7802259.0,87.0,GHCND:USW00003102,Ontario Airport,62.0
3661,2019-09-16,8110275.0,78.0,GHCND:USW00023174,Los Angeles International Airport,67.0
3662,2019-09-16,8110275.0,80.0,GHCND:USW00023188,San Diego Airport,68.0
3663,2019-09-16,8110275.0,68.0,GHCND:USW00023272,San Francisco Downtown,59.0
3664,2019-09-16,8110275.0,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,62.0
3665,2019-09-16,8110275.0,79.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
3666,2019-09-16,8110275.0,78.0,GHCND:USW00023293,San Jose,55.0
3667,2019-09-16,8110275.0,86.0,GHCND:USW00003102,Ontario Airport,63.0
3668,2019-09-17,7847733.0,79.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3669,2019-09-17,7847733.0,77.0,GHCND:USW00023188,San Diego Airport,66.0
3670,2019-09-17,7847733.0,70.0,GHCND:USW00023272,San Francisco Downtown,57.0
3671,2019-09-17,7847733.0,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
3672,2019-09-17,7847733.0,80.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
3673,2019-09-17,7847733.0,76.0,GHCND:USW00023293,San Jose,58.0
3674,2019-09-17,7847733.0,81.0,GHCND:USW00003102,Ontario Airport,60.0
3675,2019-09-18,7862347.0,78.0,GHCND:USW00023174,Los Angeles International Airport,65.0
3676,2019-09-18,7862347.0,76.0,GHCND:USW00023188,San Diego Airport,63.0
3677,2019-09-18,7862347.0,70.0,GHCND:USW00023272,San Francisco Downtown,60.0
3678,2019-09-18,7862347.0,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
3679,2019-09-18,7862347.0,80.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
3680,2019-09-18,7862347.0,78.0,GHCND:USW00023293,San Jose,56.0
3681,2019-09-18,7862347.0,86.0,GHCND:USW00003102,Ontario Airport,63.0
3682,2019-09-19,7632385.0,78.0,GHCND:USW00023174,Los Angeles International Airport,65.0
3683,2019-09-19,7632385.0,75.0,GHCND:USW00023188,San Diego Airport,65.0
3684,2019-09-19,7632385.0,71.0,GHCND:USW00023272,San Francisco Downtown,57.0
3685,2019-09-19,7632385.0,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,60.0
3686,2019-09-19,7632385.0,78.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
3687,2019-09-19,7632385.0,84.0,GHCND:USW00023293,San Jose,55.0
3688,2019-09-19,7632385.0,94.0,GHCND:USW00003102,Ontario Airport,62.0
3689,2019-09-20,7634781.0,77.0,GHCND:USW00023174,Los Angeles International Airport,64.0
3690,2019-09-20,7634781.0,74.0,GHCND:USW00023188,San Diego Airport,61.0
3691,2019-09-20,7634781.0,79.0,GHCND:USW00023272,San Francisco Downtown,59.0
3692,2019-09-20,7634781.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,56.0
3693,2019-09-20,7634781.0,85.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
3694,2019-09-20,7634781.0,87.0,GHCND:USW00023293,San Jose,58.0
3695,2019-09-20,7634781.0,96.0,GHCND:USW00003102,Ontario Airport,65.0
3696,2019-09-21,7378512.0,81.0,GHCND:USW00023174,Los Angeles International Airport,65.0
3697,2019-09-21,7378512.0,77.0,GHCND:USW00023188,San Diego Airport,63.0
3698,2019-09-21,7378512.0,84.0,GHCND:USW00023272,San Francisco Downtown,60.0
3699,2019-09-21,7378512.0,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
3700,2019-09-21,7378512.0,87.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
3701,2019-09-21,7378512.0,83.0,GHCND:USW00023293,San Jose,58.0
3702,2019-09-21,7378512.0,89.0,GHCND:USW00003102,Ontario Airport,65.0
3703,2019-09-22,7339297.0,89.0,GHCND:USW00023174,Los Angeles International Airport,68.0
3704,2019-09-22,7339297.0,78.0,GHCND:USW00023188,San Diego Airport,63.0
3705,2019-09-22,7339297.0,68.0,GHCND:USW00023272,San Francisco Downtown,57.0
3706,2019-09-22,7339297.0,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
3707,2019-09-22,7339297.0,87.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
3708,2019-09-22,7339297.0,84.0,GHCND:USW00023293,San Jose,59.0
3709,2019-09-22,7339297.0,103.0,GHCND:USW00003102,Ontario Airport,61.0
3710,2019-09-23,8168821.0,79.0,GHCND:USW00023174,Los Angeles International Airport,67.0
3711,2019-09-23,8168821.0,76.0,GHCND:USW00023188,San Diego Airport,64.0
3712,2019-09-23,8168821.0,77.0,GHCND:USW00023272,San Francisco Downtown,56.0
3713,2019-09-23,8168821.0,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
3714,2019-09-23,8168821.0,90.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
3715,2019-09-23,8168821.0,95.0,GHCND:USW00023293,San Jose,59.0
3716,2019-09-23,8168821.0,91.0,GHCND:USW00003102,Ontario Airport,66.0
3717,2019-09-24,8622009.0,77.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3718,2019-09-24,8622009.0,79.0,GHCND:USW00023188,San Diego Airport,61.0
3719,2019-09-24,8622009.0,90.0,GHCND:USW00023272,San Francisco Downtown,61.0
3720,2019-09-24,8622009.0,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,64.0
3721,2019-09-24,8622009.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,62.0
3722,2019-09-24,8622009.0,99.0,GHCND:USW00023293,San Jose,64.0
3723,2019-09-24,8622009.0,78.0,GHCND:USW00003102,Ontario Airport,67.0
3724,2019-09-25,8925342.0,85.0,GHCND:USW00023174,Los Angeles International Airport,66.0
3725,2019-09-25,8925342.0,76.0,GHCND:USW00023188,San Diego Airport,69.0
3726,2019-09-25,8925342.0,94.0,GHCND:USW00023272,San Francisco Downtown,64.0
3727,2019-09-25,8925342.0,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
3728,2019-09-25,8925342.0,100.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
3729,2019-09-25,8925342.0,83.0,GHCND:USW00023293,San Jose,67.0
